label,term,score,freq_cluster,freq_others,cov_cluster,cov_others,kind
cluster_2,were completed,4.7353556019033185,11,3,0.06470588235294118,0.0036144578313253013,NG2
cluster_2,large tree,4.688571960540772,7,1,0.041176470588235294,0.0012048192771084338,NG2
cluster_2,strong winds,4.688571960540772,7,1,0.041176470588235294,0.0012048192771084338,NG2
cluster_2,some jewelry,4.688571960540772,7,1,0.041176470588235294,0.0012048192771084338,NG2
cluster_2,door had,4.67958734383824,9,2,0.052941176470588235,0.0024096385542168677,NG2
cluster_2,had flooded,4.67958734383824,9,2,0.052941176470588235,0.0024096385542168677,NG2
cluster_2,roofing company,4.67958734383824,9,2,0.047058823529411764,0.0024096385542168677,NG2
cluster_2,for insurance,4.67958734383824,9,2,0.052941176470588235,0.0024096385542168677,NG2
cluster_2,number 2023001234,4.67958734383824,9,2,0.052941176470588235,0.0024096385542168677,NG2
cluster_2,was completed,4.67958734383824,9,2,0.052941176470588235,0.0024096385542168677,NG2
cluster_2,burst causing,4.67958734383824,9,2,0.052941176470588235,0.0024096385542168677,NG2
cluster_2,leaking from,4.613192341473571,14,5,0.08235294117647059,0.006024096385542169,NG2
cluster_2,significant water,4.61043004433543,36,21,0.21176470588235294,0.02530120481927711,NG2
cluster_2,significant water leak,4.6101403555131855,10,2,0.058823529411764705,0.0024096385542168677,NG3
cluster_2,find that,4.604120226054345,20,9,0.11764705882352941,0.010843373493975903,NG2
cluster_2,noticed water,4.588899058870226,17,7,0.1,0.008433734939759036,NG2
cluster_2,also filed,4.582982543747859,32,18,0.18823529411764706,0.021686746987951807,NG2
cluster_2,called plumber who,4.5777853017308106,12,3,0.07058823529411765,0.0036144578313253013,NG3
cluster_2,due burst pipe,4.5777853017308106,12,3,0.07058823529411765,0.0036144578313253013,NG3
cluster_2,off the water,4.5777853017308106,12,3,0.07058823529411765,0.0036144578313253013,NG3
cluster_2,noticed water leaking,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,report for documentation,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,invoice which have,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,following day contacted,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,thankfully home insurance,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,upstairs bathroom had,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,services who arrived,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,that large tree,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,thunderstorm swept through,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,ohio the winds,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,had caused significant,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,after inspecting further,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,document the extent,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,items along with,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,bathroom had burst,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,found that several,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,severe thunderstorm swept,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,home january 2023,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,covers water damage,4.568478336951986,5,0,0.029411764705882353,0.0,NG3
cluster_2,returned home from,4.525822558238623,51,28,0.3,0.033734939759036145,NG3
cluster_2,damage they,4.460172705039163,15,6,0.08823529411764706,0.007228915662650603,NG2
cluster_2,homeowners insurance,4.460172705039163,15,6,0.08823529411764706,0.007228915662650603,NG2
cluster_2,coming from,4.443409509974235,22,11,0.11764705882352941,0.01325301204819277,NG2
cluster_2,filed police report,4.442229477107157,61,36,0.3588235294117647,0.043373493975903614,NG3
cluster_2,2023 returned home,4.385478590043881,59,35,0.34705882352941175,0.04216867469879518,NG3
cluster_2,had caused,4.371367287787454,10,3,0.058823529411764705,0.0036144578313253013,NG2
cluster_2,swept through,4.371367287787454,10,3,0.058823529411764705,0.0036144578313253013,NG2
cluster_2,basement had,4.339426396349324,16,7,0.08823529411764706,0.008433734939759036,NG2
cluster_2,also filed police,4.288085640377346,26,12,0.15294117647058825,0.014457831325301205,NG3
cluster_2,immediately took photos,4.267599724527872,7,1,0.041176470588235294,0.0012048192771084338,NG3
cluster_2,noticed significant water,4.267599724527872,7,1,0.041176470588235294,0.0012048192771084338,NG3
cluster_2,work find that,4.267599724527872,7,1,0.041176470588235294,0.0012048192771084338,NG3
cluster_2,called local plumber,4.256849921033569,18,7,0.10588235294117647,0.008433734939759036,NG3
cluster_2,through our,4.250984210370295,8,2,0.047058823529411764,0.0024096385542168677,NG2
cluster_2,several items,4.250984210370295,8,2,0.047058823529411764,0.0024096385542168677,NG2
cluster_2,2023 noticed significant,4.243929974587843,11,3,0.06470588235294118,0.0036144578313253013,NG3
cluster_2,approximate values,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,loud crash,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,immediately shut,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,fallen from,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,severe storm,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,through neighborhood,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,estimated values,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,plumber advised,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,investigating discovered,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,evening january,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,their service,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,type damage,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,have formal,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,experienced earlier,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,above immediately,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,burst likely,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,completed january,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,branch had,4.223185327167813,4,0,0.01764705882352941,0.0,NG2
cluster_2,plumbers report,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,which timestamped,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,adjuster visited,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,made list,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,returning home,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_2,service abc,4.223185327167813,4,0,0.023529411764705882,0.0,NG2
cluster_3,shop had,6.850001388625042,7,0,0.05825242718446602,0.0,NG2
cluster_3,shop that had,6.810059696121881,8,0,0.07766990291262135,0.0,NG3
cluster_3,when suddenly lost,6.230659726658095,13,2,0.1262135922330097,0.002229654403567447,NG3
cluster_3,suddenly lost control,6.222607665333029,20,5,0.1941747572815534,0.005574136008918618,NG3
cluster_3,car body,6.205133807192214,6,0,0.05825242718446602,0.0,NG2
cluster_3,didn see,6.205133807192214,6,0,0.05825242718446602,0.0,NG2
cluster_3,suddenly lost,6.192005105334426,20,7,0.1941747572815534,0.007803790412486065,NG2
cluster_3,upgraded insurance,5.8536452665548175,8,1,0.07766990291262135,0.0011148272017837235,NG2
cluster_3,upgraded coverage,5.643357216403658,22,10,0.21359223300970873,0.011148272017837236,NG2
cluster_3,car body shop,5.6275030601942335,6,0,0.05825242718446602,0.0,NG3
cluster_3,took car body,5.6275030601942335,6,0,0.05825242718446602,0.0,NG3
cluster_3,see any,5.506707606189396,5,0,0.04854368932038835,0.0,NG2
cluster_3,avoid what,5.506707606189396,5,0,0.04854368932038835,0.0,NG2
cluster_3,was deer,5.506707606189396,5,0,0.04854368932038835,0.0,NG2
cluster_3,shop that,5.348409175145677,18,8,0.17475728155339806,0.008918617614269788,NG2
cluster_3,able reach,5.327001367787425,7,1,0.06796116504854369,0.0011148272017837235,NG2
cluster_3,any photos,5.327001367787425,7,1,0.06796116504854369,0.0011148272017837235,NG2
cluster_3,they issued,5.327001367787425,7,1,0.06796116504854369,0.0011148272017837235,NG2
cluster_3,avoid what thought,4.9661694326172015,5,0,0.04854368932038835,0.0,NG3
cluster_3,shop had used,4.9661694326172015,5,0,0.04854368932038835,0.0,NG3
cluster_3,around when suddenly,4.9661694326172015,5,0,0.04854368932038835,0.0,NG3
cluster_3,from friends,4.908279854360943,11,4,0.0970873786407767,0.004459308807134894,NG2
cluster_3,just upgraded coverage,4.7681358433890715,11,3,0.10679611650485436,0.0033444816053511705,NG3
cluster_3,include comprehensive,4.763774765437611,6,1,0.05825242718446602,0.0011148272017837235,NG2
cluster_3,they quoted,4.763774765437611,6,1,0.05825242718446602,0.0011148272017837235,NG2
cluster_3,whole thing,4.763774765437611,6,1,0.05825242718446602,0.0011148272017837235,NG2
cluster_3,accident but,4.763774765437611,6,1,0.05825242718446602,0.0011148272017837235,NG2
cluster_3,take any,4.763774765437611,6,1,0.05825242718446602,0.0011148272017837235,NG2
cluster_3,them cash,4.74380208508459,4,0,0.038834951456310676,0.0,NG2
cluster_3,towed body,4.74380208508459,4,0,0.038834951456310676,0.0,NG2
cluster_3,hit something,4.74380208508459,4,0,0.038834951456310676,0.0,NG2
cluster_3,that ive,4.74380208508459,4,0,0.038834951456310676,0.0,NG2
cluster_3,they havent,4.74380208508459,4,0,0.038834951456310676,0.0,NG2
cluster_3,scene but,4.74380208508459,4,0,0.038834951456310676,0.0,NG2
cluster_3,been able reach,4.716652652283857,7,1,0.06796116504854369,0.0011148272017837235,NG3
cluster_3,they issued report,4.716652652283857,7,1,0.06796116504854369,0.0011148272017837235,NG3
cluster_3,shop used,4.686492496918545,9,3,0.08737864077669903,0.0033444816053511705,NG2
cluster_3,were handwritten,4.53889520547969,10,4,0.0970873786407767,0.004459308807134894,NG2
cluster_3,just upgraded,4.5342900392141825,16,9,0.1553398058252427,0.010033444816053512,NG2
cluster_3,into guardrail,4.436103466999875,7,2,0.06796116504854369,0.002229654403567447,NG2
cluster_3,home from friends,4.403124577580577,10,3,0.0970873786407767,0.0033444816053511705,NG3
cluster_3,control car,4.257614901346635,8,3,0.07766990291262135,0.0033444816053511705,NG2
cluster_3,crashed into,4.257614901346635,8,3,0.07766990291262135,0.0033444816053511705,NG2
cluster_3,who was with,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,take any photos,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,didn see any,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,coverage include comprehensive,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,swerved avoid what,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,towed body shop,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,saw the whole,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,can help but,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,madrid when car,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,thought was deer,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,vehicle and crashed,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,paid them cash,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,recently upgraded insurance,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,nearby but they,4.2460841450001485,4,0,0.038834951456310676,0.0,NG3
cluster_3,upgraded insurance coverage,4.186144018439629,6,1,0.05825242718446602,0.0011148272017837235,NG3
cluster_3,what thought was,4.186144018439629,6,1,0.05825242718446602,0.0011148272017837235,NG3
cluster_3,was with,4.157905472748722,5,1,0.04854368932038835,0.0011148272017837235,NG2
cluster_3,police immediately,4.151417630066759,9,4,0.08737864077669903,0.004459308807134894,NG2
cluster_3,what thought,3.9206337759357854,6,2,0.05825242718446602,0.002229654403567447,NG2
cluster_3,car had,3.9206337759357854,6,2,0.05825242718446602,0.002229654403567447,NG2
cluster_3,chance take,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,reach them,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,quoted surprisingly,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,shop gave,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,sure why,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,who happened,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,get everything,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,cant quite,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,clear night,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,that car,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,swerved off,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,because they,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,into tree,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,unable provide,3.901957974318378,3,0,0.019417475728155338,0.0,NG2
cluster_3,was perfect,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,witness but,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,while they,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,unfortunately didn,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,one had,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,protection for,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,car fixed,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,that specializes,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,scene because,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,pretty shaken,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,accepted cash,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,this shop,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,car unexpectedly,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,into lamppost,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,veered off,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,out witness,3.901957974318378,3,0,0.02912621359223301,0.0,NG2
cluster_3,cash for,3.8040013469498057,7,3,0.06796116504854369,0.0033444816053511705,NG2
cluster_3,for minor,3.8040013469498057,7,3,0.06796116504854369,0.0033444816053511705,NG2
cluster_3,returned calls,3.8040013469498057,7,3,0.06796116504854369,0.0033444816053511705,NG2
cluster_3,friends house,3.743807886492782,8,4,0.07766990291262135,0.004459308807134894,NG2
cluster_3,before but,3.7142296309012948,9,5,0.07766990291262135,0.005574136008918618,NG2
cluster_3,lost control car,3.617998965705516,8,3,0.07766990291262135,0.0033444816053511705,NG3
cluster_3,from friends house,3.617998965705516,8,3,0.07766990291262135,0.0033444816053511705,NG3
cluster_3,immediately and they,3.617998965705516,8,3,0.07766990291262135,0.0033444816053511705,NG3
cluster_3,that had used,3.6173672991765278,5,1,0.04854368932038835,0.0011148272017837235,NG3
cluster_3,shop ive,3.5018490607475794,4,1,0.038834951456310676,0.0011148272017837235,NG2
cluster_3,guardrail was,3.5018490607475794,4,1,0.038834951456310676,0.0011148272017837235,NG2
cluster_3,loss control,3.5018490607475794,4,1,0.038834951456310676,0.0011148272017837235,NG2
cluster_3,claim interestingly,3.5018490607475794,4,1,0.038834951456310676,0.0011148272017837235,NG2
cluster_3,because was,3.5018490607475794,4,1,0.038834951456310676,0.0011148272017837235,NG2
cluster_3,nearby but,3.5018490607475794,4,1,0.038834951456310676,0.0011148272017837235,NG2
cluster_3,paid them,3.5018490607475794,4,1,0.038834951456310676,0.0011148272017837235,NG2
cluster_3,did take,3.5018490607475794,4,1,0.038834951456310676,0.0011148272017837235,NG2
cluster_3,had recently upgraded,3.4853262733794677,9,4,0.08737864077669903,0.004459308807134894,NG3
cluster_3,debris the road,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,scene because was,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,just upgraded insurance,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,car hit something,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,that the shop,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,but they havent,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,out witness who,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,they only accepted,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,while was driving,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,body shop had,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,was towed body,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,not sure why,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,whole thing but,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,better protection for,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,that ive used,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,that car had,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,who was nearby,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,repairs but they,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,reach them since,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,accident sought treatment,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,only accepted cash,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,hit patch ice,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,receipts were handwritten,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,witnessed the accident,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,guardrail the weather,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,was pretty shaken,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,was around 730,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,with the witness,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,but haven been,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,get car fixed,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,comprehensive and collision,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,able reach them,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,shop that ive,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,was the same,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,crashed into guardrail,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,car for work,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,when car unexpectedly,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,them since then,3.454885621009915,3,0,0.02912621359223301,0.0,NG3
cluster_3,friend who,3.4320748078146726,12,9,0.11650485436893204,0.010033444816053512,NG2
cluster_3,witness who,3.37098006174247,10,7,0.0970873786407767,0.007803790412486065,NG2
cluster_3,bit off,3.3689068037932333,5,2,0.04854368932038835,0.002229654403567447,NG2
cluster_3,hard reach,3.3689068037932333,5,2,0.04854368932038835,0.002229654403567447,NG2
cluster_3,car hit,3.3689068037932333,5,2,0.04854368932038835,0.002229654403567447,NG2
cluster_3,shop used before,3.3430030289378077,6,2,0.05825242718446602,0.002229654403567447,NG3
cluster_3,been able,3.323996987687554,8,5,0.07766990291262135,0.005574136008918618,NG2
cluster_3,issued report,3.3137048517281364,7,4,0.06796116504854369,0.004459308807134894,NG2
cluster_3,coverage include,3.3137048517281364,7,4,0.06796116504854369,0.004459308807134894,NG2
cluster_3,had upgraded,3.3137048517281364,7,4,0.06796116504854369,0.004459308807134894,NG2
cluster_3,used before,3.299228069926289,22,22,0.21359223300970873,0.024526198439241916,NG2
cluster_3,had just upgraded,3.232316865832051,14,9,0.13592233009708737,0.010033444816053512,NG3
cluster_3,driving along,3.011992043688668,13,12,0.1262135922330097,0.013377926421404682,NG2
cluster_3,shop ive used,3.0041311206631383,4,1,0.038834951456310676,0.0011148272017837235,NG3
cluster_3,upgraded coverage month,3.0041311206631383,4,1,0.038834951456310676,0.0011148272017837235,NG3
cluster_3,clear that day,3.0041311206631383,4,1,0.038834951456310676,0.0011148272017837235,NG3
cluster_3,two weeks prior,3.0041311206631383,4,1,0.038834951456310676,0.0011148272017837235,NG3
cluster_3,coverage just two,3.0041311206631383,4,1,0.038834951456310676,0.0011148272017837235,NG3
cluster_3,off the road,2.9770454930086494,12,8,0.11650485436893204,0.008918617614269788,NG3
cluster_3,had used,2.8783032091602574,14,14,0.13592233009708737,0.01560758082497213,NG2
cluster_3,havent been,2.8584017533222705,6,4,0.05825242718446602,0.004459308807134894,NG2
cluster_3,madrid when suddenly,2.8283686302210422,5,2,0.04854368932038835,0.002229654403567447,NG3
cluster_3,clear and there,2.8283686302210422,5,2,0.04854368932038835,0.002229654403567447,NG3
cluster_3,upgraded coverage include,2.8283686302210422,5,2,0.04854368932038835,0.002229654403567447,NG3
cluster_3,before the accident,2.8283686302210422,5,2,0.04854368932038835,0.002229654403567447,NG3
cluster_3,used before but,2.8283686302210422,5,2,0.04854368932038835,0.002229654403567447,NG3
cluster_3,friend who was,2.8283686302210422,5,2,0.04854368932038835,0.002229654403567447,NG3
cluster_3,with rain,2.8091033393080487,5,3,0.04854368932038835,0.0033444816053511705,NG2
cluster_3,they seem,2.8091033393080487,5,3,0.04854368932038835,0.0033444816053511705,NG2
cluster_3,heading home,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,thing but,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,familiar with,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,shop has,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,but remember,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,goes through,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,insurance claims,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,had heard,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,cash because,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,accident sought,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,gave estimate,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,only accepted,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,february 15th,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,before they,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,hasn returned,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,receipts were,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,surprisingly high,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,same body,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,they might,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,take pictures,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,would wise,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_3,they only,2.7863806230283967,3,1,0.02912621359223301,0.0011148272017837235,NG2
cluster_4,handwritten invoice,7.998900537633419,20,3,0.22988505747126436,0.0032858707557502738,NG2
cluster_4,damage but they,6.639801853054961,8,0,0.09195402298850575,0.0,NG3
cluster_4,damage but,6.597068849246293,27,9,0.28735632183908044,0.009857612267250822,NG2
cluster_4,contractor had,6.545959638841551,10,1,0.11494252873563218,0.001095290251916758,NG2
cluster_4,called local contractor,6.44974095246727,17,3,0.19540229885057472,0.0032858707557502738,NG3
cluster_4,him cash,6.088202787517541,9,1,0.10344827586206896,0.001095290251916758,NG2
cluster_4,have come from,6.077185401701571,7,0,0.08045977011494253,0.0,NG3
cluster_4,when checked,5.979330190537595,6,0,0.06896551724137931,0.0,NG2
cluster_4,damage seemed,5.979330190537595,6,0,0.06896551724137931,0.0,NG2
cluster_4,handwritten estimate,5.9717702290277686,17,5,0.19540229885057472,0.00547645125958379,NG2
cluster_4,out neighbor,5.538416695446565,10,2,0.11494252873563218,0.002190580503833516,NG2
cluster_4,paid him cash,5.505190215488749,9,1,0.10344827586206896,0.001095290251916758,NG3
cluster_4,done work,5.305501662429912,13,4,0.14942528735632185,0.004381161007667032,NG2
cluster_4,amount water,5.2954039746448105,5,0,0.05747126436781609,0.0,NG2
cluster_4,provided handwritten,5.251351841755829,16,6,0.1839080459770115,0.0065717415115005475,NG2
cluster_4,increased home,5.202107539069792,11,3,0.12643678160919541,0.0032858707557502738,NG2
cluster_4,recently increased,5.11772906977455,14,5,0.16091954022988506,0.00547645125958379,NG2
cluster_4,have come,5.0884078578375656,7,1,0.08045977011494253,0.001095290251916758,NG2
cluster_4,had worked,5.0884078578375656,7,1,0.08045977011494253,0.001095290251916758,NG2
cluster_4,had similar,5.0884078578375656,7,1,0.08045977011494253,0.001095290251916758,NG2
cluster_4,but didnt,5.0884078578375656,7,1,0.06896551724137931,0.001095290251916758,NG2
cluster_4,neighbor who,4.940307090748627,19,9,0.21839080459770116,0.009857612267250822,NG2
cluster_4,home insurance coverage,4.921999536687732,12,3,0.13793103448275862,0.0032858707557502738,NG3
cluster_4,paid him,4.823553600586339,10,3,0.11494252873563218,0.0032858707557502738,NG2
cluster_4,had done,4.823553600586339,10,3,0.11494252873563218,0.0032858707557502738,NG2
cluster_4,before and came,4.822284863144288,5,0,0.05747126436781609,0.0,NG3
cluster_4,out neighbor who,4.822284863144288,5,0,0.05747126436781609,0.0,NG3
cluster_4,neighbor who has,4.822284863144288,5,0,0.05747126436781609,0.0,NG3
cluster_4,had done work,4.822284863144288,5,0,0.05747126436781609,0.0,NG3
cluster_4,work for,4.690332633359897,14,6,0.16091954022988506,0.0065717415115005475,NG2
cluster_4,increased coverage,4.663766282230059,25,15,0.28735632183908044,0.01642935377875137,NG2
cluster_4,contractor who,4.597418563849024,15,7,0.1724137931034483,0.007667031763417305,NG2
cluster_4,home repairs who,4.554185380863952,7,1,0.08045977011494253,0.001095290251916758,NG3
cluster_4,provided handwritten invoice,4.554185380863952,7,1,0.08045977011494253,0.001095290251916758,NG3
cluster_4,report some,4.549237457891453,4,0,0.04597701149425287,0.0,NG2
cluster_4,shocked see,4.549237457891453,4,0,0.04597701149425287,0.0,NG2
cluster_4,went ahead,4.549237457891453,4,0,0.04597701149425287,0.0,NG2
cluster_4,work but,4.549237457891453,4,0,0.04597701149425287,0.0,NG2
cluster_4,but assured,4.549237457891453,4,0,0.04597701149425287,0.0,NG2
cluster_4,contractor used,4.549237457891453,4,0,0.04597701149425287,0.0,NG2
cluster_4,had never,4.549237457891453,4,0,0.04597701149425287,0.0,NG2
cluster_4,joes home,4.549237457891453,4,0,0.034482758620689655,0.0,NG2
