label,term,score,freq_cluster,freq_others,cov_cluster,cov_others,kind
cluster_1,medical report,8.49446698987512,13,0,0.0619047619047619,0.0,NG2
cluster_1,copy the policy,8.44145828342562,20,1,0.0952380952380952,0.0012658227848101,NG3
cluster_1,2023 had recently,8.174586072934282,13,0,0.0619047619047619,0.0,NG3
cluster_1,updated our life,8.174586072934282,13,0,0.0619047619047619,0.0,NG3
cluster_1,had been diagnosed,8.174586072934282,13,0,0.0619047619047619,0.0,NG3
cluster_1,due heart attack,8.174586072934282,13,0,0.0619047619047619,0.0,NG3
cluster_1,after his passing,8.174586072934282,13,0,0.0619047619047619,0.0,NG3
cluster_1,following the unfortunate,8.174586072934282,13,0,0.0619047619047619,0.0,NG3
cluster_1,been battling,8.082478654624804,12,0,0.0571428571428571,0.0,NG2
cluster_1,away october,8.082478654624804,12,0,0.0571428571428571,0.0,NG2
cluster_1,file life,8.082478654624804,12,0,0.0571428571428571,0.0,NG2
cluster_1,was diagnosed,8.082478654624804,12,0,0.0571428571428571,0.0,NG2
cluster_1,premium payments,8.082478654624804,12,0,0.0571428571428571,0.0,NG2
cluster_1,obtained from,8.082478654624804,12,0,0.0571428571428571,0.0,NG2
cluster_1,2023 had been,7.915242969743213,23,2,0.1095238095238095,0.0025316455696202,NG3
cluster_1,which was issued,7.881348444288972,18,1,0.0857142857142857,0.0012658227848101,NG3
cluster_1,she had,7.80775477180381,21,2,0.0714285714285714,0.0025316455696202,NG2
cluster_1,claim following,7.80775477180381,21,2,0.1,0.0025316455696202,NG2
cluster_1,which obtained from,7.770747329218365,12,0,0.0571428571428571,0.0,NG3
cluster_1,not hesitate reach,7.770747329218365,12,0,0.0571428571428571,0.0,NG3
cluster_1,recently updated our,7.770747329218365,12,0,0.0571428571428571,0.0,NG3
cluster_1,been diagnosed with,7.770747329218365,12,0,0.0571428571428571,0.0,NG3
cluster_1,passed away october,7.770747329218365,12,0,0.0571428571428571,0.0,NG3
cluster_1,surrounding his passing,7.770747329218365,12,0,0.0571428571428571,0.0,NG3
cluster_1,file life insurance,7.770747329218365,12,0,0.0571428571428571,0.0,NG3
cluster_1,away october 2023,7.770747329218365,12,0,0.0571428571428571,0.0,NG3
cluster_1,policy with,7.671560849385219,28,4,0.1333333333333333,0.0050632911392405,NG2
cluster_1,passing was,7.650207232276559,11,0,0.0523809523809523,0.0,NG2
cluster_1,sudden heart,7.650207232276559,11,0,0.0523809523809523,0.0,NG2
cluster_1,her life,7.650207232276559,11,0,0.0476190476190476,0.0,NG2
cluster_1,certificate along,7.650207232276559,11,0,0.0523809523809523,0.0,NG2
cluster_1,his doctor,7.650207232276559,11,0,0.0523809523809523,0.0,NG2
cluster_1,bank statements,7.650207232276559,11,0,0.0523809523809523,0.0,NG2
cluster_1,this challenging time,7.587205398476432,17,1,0.0809523809523809,0.0012658227848101,NG3
cluster_1,during this challenging,7.587205398476432,17,1,0.0809523809523809,0.0012658227848101,NG3
cluster_1,987654321 and have,7.587205398476432,17,1,0.0809523809523809,0.0012658227848101,NG3
cluster_1,after his,7.553269235093882,20,2,0.0952380952380952,0.0025316455696202,NG2
cluster_1,where was,7.553269235093882,20,2,0.0904761904761904,0.0025316455696202,NG2
cluster_1,beneficiary the policy,7.347229705479728,11,0,0.0523809523809523,0.0,NG3
cluster_1,updated his life,7.347229705479728,11,0,0.0523809523809523,0.0,NG3
cluster_1,states the cause,7.347229705479728,11,0,0.0523809523809523,0.0,NG3
cluster_1,beneficiary his life,7.347229705479728,11,0,0.0523809523809523,0.0,NG3
cluster_1,had been battling,7.347229705479728,11,0,0.0523809523809523,0.0,NG3
cluster_1,death certificate along,7.347229705479728,11,0,0.0523809523809523,0.0,NG3
cluster_1,was diagnosed with,7.347229705479728,11,0,0.0523809523809523,0.0,NG3
cluster_1,2023 due complications,7.347229705479728,11,0,0.0523809523809523,0.0,NG3
cluster_1,sudden heart attack,7.347229705479728,11,0,0.0523809523809523,0.0,NG3
cluster_1,his passing which,7.347229705479728,11,0,0.0476190476190476,0.0,NG3
cluster_1,certificate which obtained,7.347229705479728,11,0,0.0523809523809523,0.0,NG3
cluster_1,certificate along with,7.347229705479728,11,0,0.0523809523809523,0.0,NG3
cluster_1,writing submit,7.301561122530067,15,1,0.0714285714285714,0.0012658227848101,NG2
cluster_1,records which,7.301561122530067,15,1,0.0714285714285714,0.0012658227848101,NG2
cluster_1,designated beneficiary,7.195257037653003,10,0,0.0476190476190476,0.0,NG2
cluster_1,was admitted,7.195257037653003,10,0,0.0476190476190476,0.0,NG2
cluster_1,paramedics arrived,7.195257037653003,10,0,0.0476190476190476,0.0,NG2
cluster_1,policy late,7.195257037653003,10,0,0.0476190476190476,0.0,NG2
cluster_1,took out,7.195257037653003,10,0,0.0476190476190476,0.0,NG2
cluster_1,tough time,7.195257037653003,10,0,0.0476190476190476,0.0,NG2
cluster_1,beneficiary which,7.195257037653003,10,0,0.0476190476190476,0.0,NG2
cluster_1,away march,7.195257037653003,10,0,0.0476190476190476,0.0,NG2
cluster_1,universitario paz,7.195257037653003,10,0,0.0476190476190476,0.0,NG2
cluster_1,which states,7.195257037653003,10,0,0.0476190476190476,0.0,NG2
cluster_1,financial support,7.195257037653003,10,0,0.0476190476190476,0.0,NG2
cluster_1,hospital which,7.195257037653003,10,0,0.0476190476190476,0.0,NG2
cluster_1,attending physician,7.195257037653003,10,0,0.0476190476190476,0.0,NG2
cluster_1,from his,7.020546097749298,18,2,0.0857142857142857,0.0025316455696202,NG2
cluster_1,time for,7.020546097749298,18,2,0.0857142857142857,0.0025316455696202,NG2
cluster_1,contacted the insurance,6.966895656573474,15,1,0.0714285714285714,0.0012658227848101,NG3
cluster_1,recently changed,6.966384771889308,14,1,0.0666666666666666,0.0012658227848101,NG2
cluster_2,stolen items,9.58100443882161,14,0,0.0705882352941176,0.0,NG2
cluster_2,that pipe had,9.528825572518144,22,1,0.1294117647058823,0.0012048192771084,NG3
cluster_2,that pipe,9.169298338067016,35,5,0.2058823529411764,0.0060240963855421,NG2
cluster_2,documented the damage,9.049796620565523,14,0,0.0823529411764705,0.0,NG3
cluster_2,2023 severe,8.74191977181676,12,0,0.0705882352941176,0.0,NG2
cluster_2,fire department,8.74191977181676,12,0,0.0647058823529411,0.0,NG2
cluster_2,pipe had burst,8.719440171088522,24,2,0.1411764705882353,0.0024096385542168,NG3
cluster_2,pipe had,8.647746065128485,32,5,0.1823529411764705,0.0060240963855421,NG2
cluster_2,had burst,8.290215519823661,36,7,0.2117647058823529,0.008433734939759,NG2
cluster_2,damage with,8.009517464319718,15,1,0.088235294117647,0.0012048192771084,NG2
cluster_2,local fire,7.816179364297878,10,0,0.0588235294117647,0.0,NG2
cluster_2,missing including,7.816179364297878,10,0,0.0588235294117647,0.0,NG2
cluster_2,severe thunderstorm,7.816179364297878,10,0,0.0588235294117647,0.0,NG2
cluster_2,main water,7.816179364297878,10,0,0.0588235294117647,0.0,NG2
cluster_2,abc plumbing,7.816179364297878,10,0,0.0588235294117647,0.0,NG2
cluster_2,water supply,7.689218835894788,21,3,0.1235294117647058,0.0036144578313253,NG2
cluster_2,plumber who arrived,7.557062427773392,23,3,0.1352941176470588,0.0036144578313253,NG3
cluster_2,plumbing who arrived,7.466694409793864,15,1,0.088235294117647,0.0012048192771084,NG3
cluster_2,local fire department,7.340089337163384,10,0,0.0588235294117647,0.0,NG3
cluster_2,damage the roof,7.340089337163384,10,0,0.0588235294117647,0.0,NG3
cluster_2,off the main,7.340089337163384,10,0,0.0588235294117647,0.0,NG3
cluster_2,burst due,7.174387568572811,16,2,0.0941176470588235,0.0024096385542168,NG2
cluster_2,had burst due,7.127984564892717,14,1,0.0823529411764705,0.0012048192771084,NG3
cluster_2,had fallen,6.912664624457884,12,1,0.0705882352941176,0.0012048192771084,NG2
cluster_2,had flooded due,6.854525276838087,9,0,0.0529411764705882,0.0,NG3
cluster_2,main water supply,6.854525276838087,9,0,0.0529411764705882,0.0,NG3
cluster_2,were missing including,6.854525276838087,9,0,0.0529411764705882,0.0,NG3
cluster_2,that large,6.780632489237555,8,0,0.0470588235294117,0.0,NG2
cluster_2,contacted local plumbing,6.775227806050656,13,1,0.0764705882352941,0.0012048192771084,NG3
cluster_2,arrived the same,6.775227806050656,13,1,0.0764705882352941,0.0012048192771084,NG3
cluster_2,plumbing who,6.746667587590759,20,4,0.1176470588235294,0.0048192771084337,NG2
cluster_2,affected areas,6.746667587590759,20,4,0.1176470588235294,0.0048192771084337,NG2
cluster_2,local plumbing,6.629828635610248,17,3,0.1,0.0036144578313253,NG2
cluster_2,plumbing service,6.629828635610248,17,3,0.0941176470588235,0.0036144578313253,NG2
cluster_2,discovered that pipe,6.62061337799589,16,2,0.0941176470588235,0.0024096385542168,NG3
cluster_2,water leaking,6.535004397146377,14,2,0.0823529411764705,0.0024096385542168,NG2
cluster_2,including laptop,6.513243017306825,11,1,0.0647058823529411,0.0012048192771084,NG2
cluster_2,forced open,6.513243017306825,11,1,0.0647058823529411,0.0012048192771084,NG2
cluster_2,additionally filed,6.342879431105144,16,3,0.0941176470588235,0.0036144578313253,NG2
cluster_2,missing including laptop,6.339473945315376,8,0,0.0470588235294117,0.0,NG3
cluster_2,list the stolen,6.339473945315376,8,0,0.0470588235294117,0.0,NG3
cluster_2,damage with photographs,6.339473945315376,8,0,0.0470588235294117,0.0,NG3
cluster_2,from work find,6.317925254952618,15,2,0.088235294117647,0.0024096385542168,NG3
cluster_2,local plumbing service,6.317925254952618,15,2,0.088235294117647,0.0024096385542168,NG3
cluster_2,insurance purposes,6.211571981378389,7,0,0.0411764705882352,0.0,NG2
cluster_2,neighborhood columbus,6.211571981378389,7,0,0.0411764705882352,0.0,NG2
cluster_2,pieces jewelry,6.211571981378389,7,0,0.0411764705882352,0.0,NG2
cluster_2,plumber abc,6.211571981378389,7,0,0.0411764705882352,0.0,NG2
cluster_2,items were,6.093773326042665,10,1,0.0588235294117647,0.0012048192771084,NG2
cluster_2,flooded due,6.093773326042665,10,1,0.0588235294117647,0.0012048192771084,NG2
cluster_2,work find,6.045683622962336,15,3,0.088235294117647,0.0036144578313253,NG2
cluster_2,front door,5.972796065171064,17,4,0.1,0.0048192771084337,NG2
cluster_2,local plumber abc,5.7905997453654905,7,0,0.0411764705882352,0.0,NG3
cluster_2,plumber abc plumbing,5.7905997453654905,7,0,0.0411764705882352,0.0,NG3
cluster_2,work was completed,5.7905997453654905,7,0,0.0411764705882352,0.0,NG3
cluster_2,front door had,5.7905997453654905,7,0,0.0411764705882352,0.0,NG3
cluster_2,abc plumbing who,5.7905997453654905,7,0,0.0411764705882352,0.0,NG3
cluster_2,turned off,5.737380327475999,14,3,0.0823529411764705,0.0036144578313253,NG2
cluster_2,who arrived within,5.677207938498413,13,2,0.0764705882352941,0.0024096385542168,NG3
cluster_2,water leaking from,5.677207938498413,13,2,0.0764705882352941,0.0024096385542168,NG3
cluster_2,local plumber,5.66139747304043,43,20,0.2529411764705882,0.0240963855421686,NG2
cluster_2,been forced,5.651850209855486,9,1,0.0529411764705882,0.0012048192771084,NG2
cluster_2,arrived within hour,5.617683298908172,10,1,0.0588235294117647,0.0012048192771084,NG3
cluster_2,additionally filed police,5.617683298908172,10,1,0.0588235294117647,0.0012048192771084,NG3
cluster_2,shut off,5.600927644311861,6,0,0.0352941176470588,0.0,NG2
cluster_2,local news,5.600927644311861,6,0,0.0352941176470588,0.0,NG2
cluster_2,advised document,5.600927644311861,6,0,0.0352941176470588,0.0,NG2
cluster_2,bathroom had,5.600927644311861,6,0,0.0352941176470588,0.0,NG2
cluster_2,thankfully home,5.600927644311861,6,0,0.0352941176470588,0.0,NG2
cluster_2,home january,5.600927644311861,6,0,0.0352941176470588,0.0,NG2
cluster_2,fallen onto,5.600927644311861,6,0,0.0352941176470588,0.0,NG2
cluster_2,that front,5.600927644311861,6,0,0.0352941176470588,0.0,NG2
cluster_2,upon entering,5.473245548791719,11,2,0.0647058823529411,0.0024096385542168,NG2
cluster_2,immediately took,5.416993151706473,13,3,0.0764705882352941,0.0036144578313253,NG2
cluster_2,that several,5.413470335738826,15,4,0.088235294117647,0.0048192771084337,NG2
cluster_2,burst pipe,5.370380771979867,27,11,0.1588235294117647,0.0132530120481927,NG2
cluster_2,plumber who,5.271560612473487,28,12,0.1647058823529411,0.0144578313253012,NG2
cluster_2,filed police,5.23602393392423,61,36,0.3588235294117647,0.0433734939759036,NG2
cluster_2,restoration company,5.224349521109201,23,9,0.1294117647058823,0.0096385542168674,NG2
cluster_2,that several items,5.202521780619796,6,0,0.0352941176470588,0.0,NG3
cluster_2,plumbing services who,5.202521780619796,6,0,0.0352941176470588,0.0,NG3
cluster_2,that front door,5.202521780619796,6,0,0.0352941176470588,0.0,NG3
cluster_2,had fallen onto,5.202521780619796,6,0,0.0352941176470588,0.0,NG3
cluster_2,damage the plumber,5.202521780619796,6,0,0.0352941176470588,0.0,NG3
cluster_2,record the incident,5.202521780619796,6,0,0.0352941176470588,0.0,NG3
cluster_2,homeowners insurance policy,5.192430929219876,9,1,0.0529411764705882,0.0012048192771084,NG3
cluster_2,been forced open,5.192430929219876,9,1,0.0529411764705882,0.0012048192771084,NG3
cluster_2,supply and called,5.192430929219876,9,1,0.0529411764705882,0.0012048192771084,NG3
cluster_2,had burst causing,5.192430929219876,9,1,0.0529411764705882,0.0012048192771084,NG3
cluster_2,items were missing,5.192430929219876,9,1,0.0529411764705882,0.0012048192771084,NG3
cluster_2,found that pipe,5.192430929219876,9,1,0.0529411764705882,0.0012048192771084,NG3
cluster_2,had been forced,5.192430929219876,9,1,0.0529411764705882,0.0012048192771084,NG3
cluster_2,work around,5.188988505919173,32,15,0.188235294117647,0.0180722891566265,NG2
cluster_2,documentation purposes,5.1846021240293725,8,1,0.0470588235294117,0.0012048192771084,NG2
cluster_2,further damage,5.170934533816991,16,5,0.088235294117647,0.0060240963855421,NG2
cluster_2,within hour,5.086230382647679,10,2,0.0588235294117647,0.0024096385542168,NG2
cluster_2,with photographs,5.08340947709901,12,3,0.0705882352941176,0.0036144578313253,NG2
cluster_2,due burst,5.08340947709901,12,3,0.0705882352941176,0.0036144578313253,NG2
cluster_2,january 2023 returned,4.981819921476244,11,2,0.0647058823529411,0.0024096385542168,NG3
cluster_2,2023 returned,4.950828573649607,59,37,0.3470588235294117,0.044578313253012,NG2
cluster_2,morning when,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,covers water,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,water level,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,damage caused,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,local water,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,slightly ajar,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,inspecting further,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,garage causing,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,hour assess,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,after discovering,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,included timestamps,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,items along,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,incident with,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,began work,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,thunderstorm swept,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,could hear,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,restoration who,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,materials used,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,formal record,4.941300557756163,5,0,0.0294117647058823,0.0,NG2
cluster_2,found that,4.78484639776918,28,14,0.1588235294117647,0.016867469879518,NG2
cluster_2,were completed,4.735355601903319,11,3,0.0647058823529411,0.0036144578313253,NG2
cluster_2,strong winds,4.688571960540772,7,1,0.0411764705882352,0.0012048192771084,NG2
cluster_2,some jewelry,4.688571960540772,7,1,0.0411764705882352,0.0012048192771084,NG2
cluster_2,large tree,4.688571960540772,7,1,0.0411764705882352,0.0012048192771084,NG2
cluster_2,roofing company,4.67958734383824,9,2,0.0470588235294117,0.0024096385542168,NG2
cluster_2,was completed,4.67958734383824,9,2,0.0529411764705882,0.0024096385542168,NG2
cluster_2,number 2023001234,4.67958734383824,9,2,0.0529411764705882,0.0024096385542168,NG2
cluster_2,for insurance,4.67958734383824,9,2,0.0529411764705882,0.0024096385542168,NG2
cluster_2,had flooded,4.67958734383824,9,2,0.0529411764705882,0.0024096385542168,NG2
cluster_2,burst causing,4.67958734383824,9,2,0.0529411764705882,0.0024096385542168,NG2
cluster_2,door had,4.67958734383824,9,2,0.0529411764705882,0.0024096385542168,NG2
cluster_2,leaking from,4.613192341473571,14,5,0.0823529411764705,0.0060240963855421,NG2
cluster_2,significant water,4.61043004433543,36,21,0.2117647058823529,0.0253012048192771,NG2
cluster_2,significant water leak,4.6101403555131855,10,2,0.0588235294117647,0.0024096385542168,NG3
cluster_2,find that,4.604120226054345,20,9,0.1176470588235294,0.0108433734939759,NG2
cluster_2,noticed water,4.588899058870226,17,7,0.1,0.008433734939759,NG2
cluster_2,also filed,4.582982543747859,32,18,0.188235294117647,0.0216867469879518,NG2
cluster_2,due burst pipe,4.5777853017308106,12,3,0.0705882352941176,0.0036144578313253,NG3
cluster_2,off the water,4.5777853017308106,12,3,0.0705882352941176,0.0036144578313253,NG3
cluster_2,called plumber who,4.5777853017308106,12,3,0.0705882352941176,0.0036144578313253,NG3
cluster_2,items along with,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,document the extent,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,services who arrived,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,covers water damage,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,report for documentation,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,noticed water leaking,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,had caused significant,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,that large tree,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,bathroom had burst,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,ohio the winds,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,upstairs bathroom had,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,after inspecting further,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,thankfully home insurance,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,thunderstorm swept through,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,severe thunderstorm swept,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,found that several,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,home january 2023,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,invoice which have,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,following day contacted,4.568478336951986,5,0,0.0294117647058823,0.0,NG3
cluster_2,returned home from,4.525822558238623,51,28,0.3,0.0337349397590361,NG3
cluster_2,homeowners insurance,4.460172705039163,15,6,0.088235294117647,0.0072289156626506,NG2
cluster_2,damage they,4.460172705039163,15,6,0.088235294117647,0.0072289156626506,NG2
cluster_2,coming from,4.443409509974235,22,11,0.1176470588235294,0.0132530120481927,NG2
cluster_2,filed police report,4.442229477107157,61,36,0.3588235294117647,0.0433734939759036,NG3
cluster_2,2023 returned home,4.385478590043881,59,35,0.3470588235294117,0.0421686746987951,NG3
cluster_2,had caused,4.371367287787454,10,3,0.0588235294117647,0.0036144578313253,NG2
cluster_2,swept through,4.371367287787454,10,3,0.0588235294117647,0.0036144578313253,NG2
cluster_2,basement had,4.339426396349324,16,7,0.088235294117647,0.008433734939759,NG2
cluster_2,also filed police,4.288085640377346,26,12,0.1529411764705882,0.0144578313253012,NG3
cluster_2,noticed significant water,4.267599724527872,7,1,0.0411764705882352,0.0012048192771084,NG3
cluster_2,work find that,4.267599724527872,7,1,0.0411764705882352,0.0012048192771084,NG3
cluster_2,immediately took photos,4.267599724527872,7,1,0.0411764705882352,0.0012048192771084,NG3
cluster_2,called local plumber,4.256849921033569,18,7,0.1058823529411764,0.008433734939759,NG3
cluster_2,several items,4.250984210370295,8,2,0.0470588235294117,0.0024096385542168,NG2
cluster_2,through our,4.250984210370295,8,2,0.0470588235294117,0.0024096385542168,NG2
cluster_2,2023 noticed significant,4.243929974587843,11,3,0.0647058823529411,0.0036144578313253,NG3
cluster_2,department they,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,fallen from,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,which timestamped,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,personal items,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,through neighborhood,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,completed january,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,their service,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,returning home,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,evening january,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,burst likely,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,immediately shut,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,ajar which,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,adjuster visited,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,temperatures had,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,approximate values,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,investigating discovered,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,severe storm,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,service abc,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,above immediately,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,plumbers report,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,loud crash,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,branch had,4.223185327167813,4,0,0.0176470588235294,0.0,NG2
cluster_2,experienced earlier,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_2,plumber advised,4.223185327167813,4,0,0.0235294117647058,0.0,NG2
cluster_5,madrid when was,7.009745003470643,8,0,0.0987654320987654,0.0,NG3
cluster_5,m30 madrid,6.346959209122361,35,19,0.4320987654320987,0.0206746463547334,NG2
cluster_5,madrid where received,5.8078368618103084,6,0,0.074074074074074,0.0,NG3
cluster_5,license plate,5.763175463059369,5,0,0.0617283950617283,0.0,NG2
cluster_5,madrid around,5.692362754468028,9,2,0.1111111111111111,0.0021762785636561,NG2
cluster_5,along the m30,5.366361887918183,35,18,0.4320987654320987,0.0195865070729053,NG3
cluster_5,without signaling,5.223504399021237,8,2,0.0987654320987654,0.0021762785636561,NG2
cluster_5,both vehicles,5.098674305143712,20,12,0.2469135802469135,0.0130576713819368,NG2
cluster_5,cut front,5.037841847075435,6,1,0.074074074074074,0.001088139281828,NG2
cluster_5,front without,4.979953127989879,4,0,0.0493827160493827,0.0,NG2
cluster_5,after document,4.979953127989879,4,0,0.0493827160493827,0.0,NG2
cluster_5,auto reparaciones,4.979953127989879,4,0,0.0493827160493827,0.0,NG2
cluster_5,photos both,4.979953127989879,4,0,0.0493827160493827,0.0,NG2
cluster_5,blue 2018,4.979953127989879,4,0,0.0493827160493827,0.0,NG2
cluster_5,m30 madrid around,4.918183440238783,9,2,0.1111111111111111,0.0021762785636561,NG3
cluster_5,was moderate,4.725694165051903,7,2,0.0864197530864197,0.0021762785636561,NG2
cluster_5,vehicles which,4.414373329618695,5,1,0.0617283950617283,0.001088139281828,NG2
cluster_5,avenida paz,4.414373329618695,5,1,0.0617283950617283,0.001088139281828,NG2
cluster_5,madrid when,4.402964614629341,17,12,0.2098765432098765,0.0130576713819368,NG2
cluster_5,collision but unfortunately,4.40146951659683,4,0,0.0493827160493827,0.0,NG3
cluster_5,cut front without,4.40146951659683,4,0,0.0493827160493827,0.0,NG3
cluster_5,driving blue 2018,4.40146951659683,4,0,0.0493827160493827,0.0,NG3
cluster_5,photos both vehicles,4.40146951659683,4,0,0.0493827160493827,0.0,NG3
cluster_5,blue 2018 ford,4.40146951659683,4,0,0.0493827160493827,0.0,NG3
cluster_5,shortly after document,4.40146951659683,4,0,0.0493827160493827,0.0,NG3
cluster_5,road and exchanged,4.40146951659683,4,0,0.0493827160493827,0.0,NG3
cluster_5,shop auto,4.194700857573613,6,2,0.074074074074074,0.0021762785636561,NG2
cluster_5,exchanged contact,4.194700857573613,6,2,0.074074074074074,0.0021762785636561,NG2
cluster_5,reparaciones where,4.114079326564595,3,0,0.037037037037037,0.0,NG2
cluster_5,who identified,4.114079326564595,3,0,0.037037037037037,0.0,NG2
cluster_5,details took,4.114079326564595,3,0,0.037037037037037,0.0,NG2
cluster_5,vehicle behind,4.114079326564595,3,0,0.037037037037037,0.0,NG2
cluster_5,repair madrid,4.114079326564595,3,0,0.037037037037037,0.0,NG2
cluster_5,vallehermoso when,4.114079326564595,3,0,0.037037037037037,0.0,NG2
cluster_5,car cut,4.114079326564595,3,0,0.037037037037037,0.0,NG2
cluster_5,cut off,4.114079326564595,3,0,0.037037037037037,0.0,NG2
cluster_5,avenida américa,4.114079326564595,3,0,0.037037037037037,0.0,NG2
cluster_5,blue hatchback,4.114079326564595,3,0,0.037037037037037,0.0,NG2
cluster_5,seemed shaken,4.114079326564595,3,0,0.037037037037037,0.0,NG2
cluster_5,2018 ford,4.093592045001829,7,3,0.0864197530864197,0.0032644178454842,NG2
cluster_5,when was,4.0302684068498165,9,5,0.1111111111111111,0.0054406964091403,NG2
cluster_5,traffic was moderate,4.016302960278957,7,2,0.0864197530864197,0.0021762785636561,NG3
cluster_5,other driver,3.9721178860238906,36,39,0.3703703703703703,0.0348204570184983,NG2
cluster_5,when was involved,3.8176842730542777,8,3,0.0987654320987654,0.0032644178454842,NG3
cluster_5,contact and insurance,3.786120961036607,5,1,0.0617283950617283,0.001088139281828,NG3
cluster_5,both vehicles which,3.786120961036607,5,1,0.0617283950617283,0.001088139281828,NG3
cluster_5,was cooperative,3.738000103652869,4,1,0.0493827160493827,0.001088139281828,NG2
cluster_5,exchanged information,3.660631220393377,9,6,0.1111111111111111,0.0065288356909684,NG2
cluster_5,other car,3.62537466066321,5,2,0.0617283950617283,0.0021762785636561,NG2
cluster_5,changed lanes,3.62537466066321,5,2,0.0617283950617283,0.0021762785636561,NG2
cluster_5,involved collision,3.62537466066321,5,2,0.0617283950617283,0.0021762785636561,NG2
cluster_5,seemed cooperative,3.62537466066321,5,2,0.0617283950617283,0.0021762785636561,NG2
cluster_5,driver who was,3.6110782729876303,10,5,0.1111111111111111,0.0054406964091403,NG3
cluster_5,madrid where,3.603295549780164,7,4,0.0864197530864197,0.0043525571273122,NG2
cluster_5,rear bumper immediately,3.5944596611533184,3,0,0.037037037037037,0.0,NG3
cluster_5,car cut front,3.5944596611533184,3,0,0.037037037037037,0.0,NG3
cluster_5,shop auto reparaciones,3.5944596611533184,3,0,0.037037037037037,0.0,NG3
cluster_5,damage both cars,3.5944596611533184,3,0,0.037037037037037,0.0,NG3
cluster_5,brakes avoid collision,3.5944596611533184,3,0,0.037037037037037,0.0,NG3
